1;bfed7f7b-d1d2-403e-b388-0e53d5429f84;{"name": "Harry Potter and the Philosopher's Stone", "score": 7.2, "platforms": ["HBO"], "studio": "Warner Bros."}
2;b993218e-b9a4-45d3-934d-bc382f3d633f;{"name": "Harry Potter and the Chamber of Secrets", "score": 8.1, "platforms": ["HBO"], "studio": "Warner Bros."}
3;1ac6a650-dd5a-4ec6-b80f-80b4bd8a7701;{"name": "Harry Potter and the Prisoner of Azkaban", "score": 9.3, "platforms": ["HBO"], "studio": "Warner Bros."}
4;f9bd640b-4940-4ff8-9d92-4dde1588160e;{"name": "Harry Potter and the Goblet of Fire", "score": 8.5, "platforms": ["HBO"], "studio": "Warner Bros."}
5;c6c6b577-2916-4c3b-859d-4fef68369e72;{"name": "Harry Potter and the Order of the Phoenix", "score": 7, "platforms": ["HBO"], "studio": "Warner Bros."}
6;22752ddc-e916-4896-83b7-ea59564b08b8;{"name": "Harry Potter and the Half-Blood Prince", "score": 9, "platforms": ["HBO"], "studio": "Warner Bros."}
7;69d9dab4-6f9d-43cb-b092-bbab34004216;{"name": "Harry Potter and the Deathly Hallows - Part 1", "score": 7, "platforms": ["HBO"], "studio": "Warner Bros."}
8;666bac70-c8e1-4d10-8d4a-3aa6bf9bfcb3;{"name": "Harry Potter and the Deathly Hallows - Part 2", "score": 8, "platforms": ["HBO"], "studio": "Warner Bros."}
9;9f475dac-1f46-44fe-ae1a-fdd48eb89de3;{"name": "My Neighbour Totoro", "score": 9.9, "platforms": ["Netflix", "Disney+"], "studio": "Studio Ghibli"}
10;5211df1b-b6ba-41e7-b7c6-0c7468546251;{"name": "Kiki's Delivery Service", "score": 8, "platforms": ["Netflix"], "studio": "Studio Ghibli"}
11;18f1063a-7cf3-43fa-8c33-34562746d551;{"name": "Princess Mononoke", "score": 10, "platforms": ["Amazon Prime"], "studio": "Studio Ghibli"}
12;92f635ac-8427-4e92-8236-7125554453da;{"name": "The Avengers", "score": 10, "platforms": ["Disney+"], "studio": "Marvel"}
13;a720444a-290c-4e05-b4a7-f3b0b9726a46;{"name": "Ant-man", "score": 8, "platforms": ["Disney+"], "studio": "Marvel"}
14;73eb03c6-a885-49dd-bb3a-157524af33ac;{"name": "Guardians of the Galaxy", "score": 7, "platforms": ["Disney+"], "studio": "Marvel"}
